Project_Type,Complexity,Team_Size,Duration_Weeks,Effort_Hours,Resource_Cost_Per_Hour,Total_Cost
Mobile App,Low,7,27,945,40,37800
Cloud Migration,Medium,12,23,2208,60,132480
Web Dev,Medium,10,12,960,60,57600
Mobile App,High,7,17,1428,90,128520
Mobile App,Medium,13,29,3016,60,180960
Data Eng,Low,14,15,1050,40,42000
Mobile App,High,14,9,1512,90,136080
Mobile App,Low,3,20,300,40,12000
Mobile App,Low,3,22,330,40,13200
Mobile App,Medium,14,22,2464,60,147840
AI Model,High,6,29,2088,90,187920
AI Model,High,5,19,1140,90,102600
Data Eng,Medium,12,15,1440,60,86400
Web Dev,Low,3,15,225,40,9000
Mobile App,Low,4,23,460,40,18400
Web Dev,Low,8,9,360,40,14400
Web Dev,Low,9,26,1170,40,46800
Data Eng,High,13,29,4524,90,407160
Mobile App,High,14,7,1176,90,105840
Mobile App,Medium,7,9,504,60,30240
Cloud Migration,Medium,12,14,1344,60,80640
Web Dev,High,6,4,288,90,25920
Web Dev,High,14,27,4536,90,408240
AI Model,Low,2,26,260,40,10400
Cloud Migration,Low,9,18,810,40,32400
AI Model,Medium,4,14,448,60,26880
AI Model,High,7,28,2352,90,211680
AI Model,Medium,4,22,704,60,42240
Data Eng,High,8,21,2016,90,181440
Data Eng,Low,14,20,1400,40,56000
AI Model,Medium,8,22,1408,60,84480
Cloud Migration,Medium,13,24,2496,60,149760
Web Dev,High,10,17,2040,90,183600
Cloud Migration,Low,6,21,630,40,25200
Mobile App,Medium,9,22,1584,60,95040
Data Eng,Low,11,18,990,40,39600
Web Dev,Medium,11,18,1584,60,95040
Web Dev,Low,9,7,315,40,12600
Mobile App,High,2,10,240,90,21600
Mobile App,Medium,13,16,1664,60,99840
AI Model,Medium,6,6,288,60,17280
Data Eng,Low,4,19,380,40,15200
Data Eng,Low,2,12,120,40,4800
Cloud Migration,Medium,5,11,440,60,26400
AI Model,High,9,23,2484,90,223560
AI Model,Low,4,16,320,40,12800
AI Model,Low,11,20,1100,40,44000
AI Model,Low,3,20,300,40,12000
Data Eng,Medium,12,20,1920,60,115200
Data Eng,Medium,10,4,320,60,19200
AI Model,Medium,11,11,968,60,58080
Cloud Migration,Medium,6,22,1056,60,63360
Web Dev,High,8,9,864,90,77760
Web Dev,High,12,6,864,90,77760
Cloud Migration,Medium,12,8,768,60,46080
AI Model,High,3,16,576,90,51840
Data Eng,Low,10,18,900,40,36000
Web Dev,Low,14,17,1190,40,47600
Mobile App,Low,10,26,1300,40,52000
Mobile App,Medium,5,19,760,60,45600
Cloud Migration,Low,5,21,525,40,21000
AI Model,High,7,25,2100,90,189000
Web Dev,Medium,11,25,2200,60,132000
AI Model,High,11,14,1848,90,166320
Web Dev,Low,11,6,330,40,13200
Cloud Migration,Low,7,25,875,40,35000
Cloud Migration,Low,13,13,845,40,33800
Mobile App,Medium,2,13,208,60,12480
AI Model,High,10,24,2880,90,259200
Mobile App,Medium,3,19,456,60,27360
AI Model,Medium,6,15,720,60,43200
Mobile App,Low,10,5,250,40,10000
Data Eng,Medium,5,12,480,60,28800
Data Eng,Medium,12,27,2592,60,155520
Data Eng,Low,4,6,120,40,4800
Data Eng,Medium,8,27,1728,60,103680
Web Dev,Low,7,28,980,40,39200
Data Eng,Low,9,18,810,40,32400
Cloud Migration,Low,4,6,120,40,4800
Cloud Migration,Low,6,22,660,40,26400
Web Dev,Medium,11,21,1848,60,110880
Data Eng,Low,5,11,275,40,11000
Data Eng,Low,14,29,2030,40,81200
Data Eng,Medium,5,20,800,60,48000
Mobile App,Medium,5,11,440,60,26400
AI Model,High,11,10,1320,90,118800
Mobile App,Medium,9,10,720,60,43200
AI Model,Medium,7,6,336,60,20160
Data Eng,High,4,4,192,90,17280
Data Eng,Medium,11,7,616,60,36960
Mobile App,Medium,6,28,1344,60,80640
Mobile App,Medium,7,8,448,60,26880
AI Model,Medium,6,4,192,60,11520
Cloud Migration,High,7,18,1512,90,136080
AI Model,Medium,9,8,576,60,34560
Mobile App,Medium,8,16,1024,60,61440
Mobile App,High,6,11,792,90,71280
Web Dev,Low,11,11,605,40,24200
Mobile App,High,7,8,672,90,60480
Web Dev,Low,5,12,300,40,12000
Cloud Migration,High,13,4,624,90,56160
AI Model,High,10,7,840,90,75600
AI Model,Medium,14,6,672,60,40320
Web Dev,Low,5,5,125,40,5000
AI Model,Medium,2,11,176,60,10560
Mobile App,Low,8,26,1040,40,41600
Data Eng,High,8,12,1152,90,103680
Web Dev,High,5,5,300,90,27000
AI Model,Low,14,17,1190,40,47600
Web Dev,Medium,4,17,544,60,32640
Web Dev,Medium,9,7,504,60,30240
Data Eng,Medium,6,9,432,60,25920
Mobile App,Medium,11,14,1232,60,73920
Web Dev,High,8,6,576,90,51840
AI Model,High,5,11,660,90,59400
Cloud Migration,High,5,6,360,90,32400
Web Dev,High,9,17,1836,90,165240
Web Dev,High,9,16,1728,90,155520
Data Eng,Medium,3,16,384,60,23040
Mobile App,Medium,3,5,120,60,7200
Cloud Migration,Medium,4,16,512,60,30720
AI Model,Medium,13,22,2288,60,137280
Cloud Migration,High,13,9,1404,90,126360
AI Model,High,4,19,912,90,82080
Mobile App,High,2,5,120,90,10800
AI Model,Low,4,11,220,40,8800
Data Eng,Medium,7,20,1120,60,67200
Data Eng,Medium,9,26,1872,60,112320
Data Eng,High,14,5,840,90,75600
Data Eng,Medium,13,13,1352,60,81120
Cloud Migration,Medium,11,19,1672,60,100320
Mobile App,High,7,9,756,90,68040
AI Model,Low,6,5,150,40,6000
AI Model,Low,5,5,125,40,5000
Data Eng,Low,4,29,580,40,23200
Data Eng,High,14,16,2688,90,241920
Web Dev,Medium,5,27,1080,60,64800
Mobile App,High,8,18,1728,90,155520
Cloud Migration,High,2,5,120,90,10800
AI Model,Medium,8,10,640,60,38400
Web Dev,Low,2,6,60,40,2400
Web Dev,Low,3,11,165,40,6600
AI Model,High,5,26,1560,90,140400
Cloud Migration,Low,2,17,170,40,6800
Web Dev,High,12,27,3888,90,349920
Web Dev,High,13,26,4056,90,365040
Mobile App,Medium,12,25,2400,60,144000
Cloud Migration,Medium,12,10,960,60,57600
Web Dev,Medium,10,24,1920,60,115200
Cloud Migration,High,13,10,1560,90,140400
AI Model,Medium,7,4,224,60,13440
Data Eng,Low,14,20,1400,40,56000
Web Dev,Low,2,12,120,40,4800
Mobile App,High,2,24,576,90,51840
AI Model,High,7,16,1344,90,120960
Cloud Migration,Medium,5,24,960,60,57600
AI Model,High,5,22,1320,90,118800
Web Dev,High,12,24,3456,90,311040
Cloud Migration,Low,7,22,770,40,30800
Data Eng,Low,13,28,1820,40,72800
AI Model,Medium,12,28,2688,60,161280
Web Dev,High,8,25,2400,90,216000
Mobile App,High,10,20,2400,90,216000
Cloud Migration,Low,11,26,1430,40,57200
AI Model,High,6,26,1872,90,168480
AI Model,Low,10,13,650,40,26000
Data Eng,Medium,5,13,520,60,31200
Data Eng,Low,14,7,490,40,19600
Mobile App,High,11,11,1452,90,130680
Mobile App,Medium,3,25,600,60,36000
Web Dev,Low,4,23,460,40,18400
Web Dev,Low,14,23,1610,40,64400
Mobile App,Medium,12,21,2016,60,120960
Mobile App,Medium,2,17,272,60,16320
Cloud Migration,Low,7,21,735,40,29400
Data Eng,High,14,17,2856,90,257040
Web Dev,Low,7,23,805,40,32200
Data Eng,Medium,2,24,384,60,23040
Data Eng,Low,12,27,1620,40,64800
Mobile App,Medium,14,18,2016,60,120960
Cloud Migration,Medium,4,25,800,60,48000
AI Model,High,6,7,504,90,45360
Cloud Migration,Medium,4,16,512,60,30720
Cloud Migration,Medium,11,26,2288,60,137280
Data Eng,High,4,11,528,90,47520
Cloud Migration,Medium,11,21,1848,60,110880
Web Dev,High,4,15,720,90,64800
Data Eng,High,6,26,1872,90,168480
Web Dev,Medium,14,17,1904,60,114240
AI Model,Medium,6,5,240,60,14400
Data Eng,Low,5,21,525,40,21000
AI Model,High,2,27,648,90,58320
Data Eng,Low,6,5,150,40,6000
Mobile App,Medium,11,14,1232,60,73920
Cloud Migration,Low,6,12,360,40,14400
Mobile App,High,5,15,900,90,81000
AI Model,Low,7,20,700,40,28000
Cloud Migration,High,11,18,2376,90,213840
Data Eng,Medium,5,28,1120,60,67200
Cloud Migration,Medium,8,20,1280,60,76800
Web Dev,High,8,29,2784,90,250560
Cloud Migration,Medium,3,29,696,60,41760
Web Dev,Medium,4,21,672,60,40320
Cloud Migration,Medium,2,25,400,60,24000
Web Dev,Medium,9,9,648,60,38880
AI Model,High,10,20,2400,90,216000
Mobile App,Low,5,26,650,40,26000
Data Eng,Low,7,27,945,40,37800
Cloud Migration,Medium,10,21,1680,60,100800
Mobile App,Low,7,11,385,40,15400
Data Eng,Low,13,12,780,40,31200
Data Eng,Medium,13,9,936,60,56160
Web Dev,Medium,13,8,832,60,49920
AI Model,Low,10,15,750,40,30000
AI Model,High,5,28,1680,90,151200
Mobile App,Medium,9,14,1008,60,60480
AI Model,High,10,28,3360,90,302400
Cloud Migration,Low,5,4,100,40,4000
AI Model,Medium,6,14,672,60,40320
Mobile App,High,9,22,2376,90,213840
AI Model,Medium,13,12,1248,60,74880
Cloud Migration,Low,11,5,275,40,11000
Web Dev,High,7,15,1260,90,113400
Mobile App,Low,13,7,455,40,18200
Web Dev,Low,8,7,280,40,11200
Web Dev,Medium,4,21,672,60,40320
Web Dev,High,8,18,1728,90,155520
Data Eng,Low,13,22,1430,40,57200
Data Eng,Low,9,16,720,40,28800
Web Dev,High,11,22,2904,90,261360
Mobile App,Low,7,20,700,40,28000
Cloud Migration,Low,11,9,495,40,19800
Cloud Migration,High,10,19,2280,90,205200
AI Model,High,14,27,4536,90,408240
Mobile App,High,7,15,1260,90,113400
Data Eng,High,13,22,3432,90,308880
Web Dev,Medium,10,8,640,60,38400
AI Model,High,14,20,3360,90,302400
Cloud Migration,Medium,5,29,1160,60,69600
Data Eng,Medium,9,26,1872,60,112320
Data Eng,Medium,12,29,2784,60,167040
Web Dev,Low,5,4,100,40,4000
Cloud Migration,Medium,3,28,672,60,40320
Mobile App,Medium,11,27,2376,60,142560
Data Eng,Low,12,26,1560,40,62400
Web Dev,Low,10,13,650,40,26000
Mobile App,Low,6,18,540,40,21600
Cloud Migration,High,5,26,1560,90,140400
Data Eng,Low,3,24,360,40,14400
Mobile App,Low,2,24,240,40,9600
Mobile App,Medium,12,14,1344,60,80640
Mobile App,Low,8,16,640,40,25600
Data Eng,High,7,8,672,90,60480
Data Eng,Low,3,4,60,40,2400
AI Model,High,9,27,2916,90,262440
Cloud Migration,Low,12,15,900,40,36000
Web Dev,Low,5,14,350,40,14000
Mobile App,Low,9,20,900,40,36000
AI Model,Low,8,7,280,40,11200
Web Dev,High,6,18,1296,90,116640
AI Model,High,11,28,3696,90,332640
Data Eng,Medium,11,12,1056,60,63360
Mobile App,High,13,24,3744,90,336960
Web Dev,Low,9,23,1035,40,41400
Web Dev,Medium,10,22,1760,60,105600
Web Dev,Medium,6,22,1056,60,63360
Web Dev,Medium,11,15,1320,60,79200
Web Dev,Low,6,8,240,40,9600
AI Model,High,3,13,468,90,42120
Mobile App,Low,6,20,600,40,24000
Data Eng,Medium,4,8,256,60,15360
Data Eng,Low,8,25,1000,40,40000
Data Eng,Low,11,19,1045,40,41800
Data Eng,High,6,10,720,90,64800
AI Model,High,9,12,1296,90,116640
Cloud Migration,Medium,2,6,96,60,5760
Mobile App,Low,4,18,360,40,14400
Web Dev,Low,4,19,380,40,15200
Cloud Migration,High,10,21,2520,90,226800
Data Eng,Low,6,17,510,40,20400
Cloud Migration,Low,13,6,390,40,15600
Mobile App,Low,10,15,750,40,30000
Web Dev,High,14,12,2016,90,181440
Web Dev,Medium,10,10,800,60,48000
Mobile App,Medium,2,12,192,60,11520
Mobile App,Low,3,16,240,40,9600
Data Eng,Medium,6,21,1008,60,60480
Web Dev,High,5,8,480,90,43200
Cloud Migration,High,11,16,2112,90,190080
AI Model,Medium,10,7,560,60,33600
AI Model,Medium,8,5,320,60,19200
Mobile App,Low,7,19,665,40,26600
Data Eng,Medium,8,12,768,60,46080
AI Model,Low,2,12,120,40,4800
Web Dev,Low,2,9,90,40,3600
Mobile App,High,9,14,1512,90,136080
Cloud Migration,High,14,25,4200,90,378000
Mobile App,High,14,27,4536,90,408240
Cloud Migration,High,3,25,900,90,81000
Mobile App,Medium,13,4,416,60,24960
Mobile App,High,11,7,924,90,83160
Mobile App,Medium,12,16,1536,60,92160
Cloud Migration,High,10,26,3120,90,280800
Cloud Migration,Medium,8,16,1024,60,61440
Mobile App,Low,7,16,560,40,22400
AI Model,Medium,2,5,80,60,4800
Data Eng,Medium,2,12,192,60,11520
Data Eng,High,3,27,972,90,87480
Data Eng,Medium,7,11,616,60,36960
Cloud Migration,Low,7,10,350,40,14000
Cloud Migration,Low,3,7,105,40,4200
AI Model,High,2,21,504,90,45360
Data Eng,Low,11,6,330,40,13200
Data Eng,Medium,6,9,432,60,25920
Mobile App,Low,6,15,450,40,18000
Cloud Migration,High,3,15,540,90,48600
Data Eng,Medium,7,24,1344,60,80640
AI Model,High,10,11,1320,90,118800
AI Model,Medium,3,25,600,60,36000
Data Eng,Low,11,25,1375,40,55000
Cloud Migration,High,3,4,144,90,12960
AI Model,High,4,7,336,90,30240
Mobile App,Medium,14,24,2688,60,161280
AI Model,High,8,14,1344,90,120960
Web Dev,Medium,7,6,336,60,20160
Web Dev,Medium,13,16,1664,60,99840
Cloud Migration,Medium,9,28,2016,60,120960
Data Eng,Medium,9,20,1440,60,86400
